x,y,z,token
0.08915821,-0.26846385,0.10788452,proportions
-0.121640675,0.41046685,-0.1778586,Admiral
0.086847745,-0.14766581,0.02817823,Main
0.0021049168,0.044375133,-0.031669647,Spaniard
-0.0014825899,0.017714383,-0.009896953,prophet
-0.0189229,-0.11315587,0.09193955,perished
0.16709088,-0.27772093,0.0489517,overboard
0.19441111,-0.45256406,0.14450318,alongside
-0.25840914,0.25533715,0.04113511,ashore
0.40649495,-0.8114052,0.21102722,plumes
0.34130028,-0.6894622,0.18226235,cavalry
-0.26988566,0.35952562,-0.020277768,swore
0.37226874,-0.7518731,0.19886024,gateway
0.3518692,-0.7179141,0.19309384,crescent
0.23017973,-0.4042004,0.08329186,throng
0.096845664,-0.12427557,0.0039107767,pooh
-0.0453573,-0.118252486,0.11791512,cruising
0.19058163,-0.44074348,0.13998841,circular
0.27085122,-0.5354115,0.1367374,coil
0.2957609,-0.54336506,0.12053832,hose
0.17277007,-0.3781641,0.11234155,glimpses
0.043534853,-0.054555174,0.001334942,lumps
0.30706665,-0.61160773,0.15775879,jagged
0.19525775,-0.41633496,0.11935936,venerable
0.095539324,-0.23242363,0.07736663,murmur
-0.13490056,0.27272487,-0.074392,butler
0.007894342,-0.1245539,0.077778615,nautical
0.3109288,-0.60168123,0.14760128,cabin
0.10049127,-0.30882868,0.12602639,savages
-0.17191882,0.2057866,0.0033471112,uniforms
-0.13810429,0.2611047,-0.06181898,trash
-0.10626458,0.10488938,0.016787358,mishap
-0.10919458,0.032509044,0.068856485,disasters
0.020531243,-0.061278388,0.02511495,returns
-0.08639275,0.16960916,-0.042991623,sermon
0.0014477058,0.1022823,-0.0704874,sweeps
0.18809067,-0.3731828,0.095541686,hailing
0.2264675,-0.50711167,0.1553747,spouting
-0.1668928,0.22316505,-0.012767085,predictions
0.34981188,-0.69211173,0.17673011,buckets
0.2902158,-0.6014401,0.1656136,paddles
0.35502312,-0.66968375,0.15884672,flood
0.3441658,-0.6830425,0.17619336,coral
-0.029347682,0.14931479,-0.076360054,quill
-0.007621592,-0.03876831,0.033128344,tropic
0.3240351,-0.6728996,0.18580605,margin
0.31424597,-0.6476689,0.17702486,studded
0.14855057,-0.31436333,0.08882601,bandstand
-0.00045778722,-0.13244458,0.08995355,resort
-0.07322866,0.4032243,-0.21249516,Pooley
0.1792293,-0.33417422,0.07635441,glove
0.33477467,-0.68503517,0.18533064,canopy
0.3544246,-0.72140396,0.19365646,pillars
0.19311222,-0.44450092,0.14076361,Japanese
0.36962414,-0.749935,0.19986501,wintry
-0.13474877,0.05872502,0.07135986,disconcerted
0.22639972,-0.48477197,0.13988855,Bar
-0.018834554,-0.045354493,0.046078753,almonds
0.2692328,-0.49427542,0.109779164,jack
-0.07082479,0.25164124,-0.11126987,Malvoli
0.05878354,-0.011778384,-0.039974544,Nigger
0.0103254765,-0.0038614722,-0.0068220175,sherry
0.011272111,0.1389393,-0.10208655,bowels
-0.13694312,0.17037301,-0.0018120611,cooks
0.3874846,-0.7733542,0.20074305,glossy
0.25177613,-0.55758274,0.16781607,headsman
0.3423645,-0.70451856,0.19187453,vertical
-0.032305032,0.1111701,-0.04851912,dodge
0.29924157,-0.60403097,0.15954132,perspective
-0.019521626,-0.032391928,0.038439594,outrage
-0.14840218,0.06832451,0.07613266,bills
0.36352548,-0.7387128,0.19725716,rack
0.10650629,-0.2764899,0.09867565,Grand
0.048980337,-0.105725355,0.030923756,cream
-0.096358135,0.05655764,0.04110225,Downs
0.39204523,-0.78116935,0.2019565,emerged
-0.05480792,-0.060082577,0.08610732,ninety
-0.23422796,0.31872994,-0.021447876,Monkey
0.05975903,-0.19881362,0.0850784,congregation
0.28736648,-0.6050158,0.17066503,spaces
0.094018936,-0.22966683,0.07773981,African
-0.06966771,-0.027092066,0.07633517,foreigners
0.38114968,-0.7618504,0.19839668,glistened
0.06361529,-0.2554887,0.12008224,port
-0.041465733,-0.0916154,0.09646497,ports
0.09216109,-0.061397474,-0.036969785,Cray
0.14063033,-0.37068638,0.13424772,attitudes
0.2457682,-0.5518512,0.16966215,Indian
0.06805487,0.04579529,-0.08938594,Major
0.079177596,-0.00054215663,-0.06670808,Putnam
0.10169289,-0.2722806,0.09979082,shots
0.13036382,-0.3657693,0.13918148,arising
0.120043576,-0.05783317,-0.060143884,coal
0.10226601,-0.08108881,-0.031009614,cruet
-0.15523626,0.27131742,-0.054829385,Seeing
-0.032731544,-0.014684745,0.036300205,Audrey
0.17102525,-0.3445408,0.09010727,Watson
0.07189552,-0.1851166,0.06505861,ward
-0.051380727,0.19262789,-0.08666533,serves
-0.27027518,0.57012504,-0.16185388,Cousin
0.07539617,-0.08965782,-0.0034355102,Oman
-0.07529189,0.021637153,0.048220333,natives
0.08895428,-0.24469167,0.091747455,mess
0.2335604,-0.4819559,0.13193502,border
0.2623231,-0.5021316,0.12146032,bolts
0.15995888,-0.323091,0.0849458,latch
0.18911205,-0.41991135,0.12686312,Eastern
0.12900054,-0.29896897,0.09534131,loathsome
0.1869034,-0.38378328,0.10347152,unlock
-0.12531385,0.5709213,-0.2803477,Henceforth
0.039614,-0.17923039,0.08907691,tribes
0.3819206,-0.75546736,0.19396569,circling
0.22726369,-0.47935444,0.13481225,poring
0.067039736,-0.16916572,0.059170026,Asiatic
-0.019931046,-0.009616083,0.02310822,dictionary
0.3494276,-0.7003934,0.18264261,deck
0.31189793,-0.6360465,0.17097111,gas
-0.1463841,0.4673191,-0.1958381,Boulnois
-0.03790231,-0.023988178,0.04798983,humorously
0.09081732,0.03978237,-0.10297726,Kidd
0.025632631,-0.010303834,-0.013341155,Natural
-0.0569778,0.13194488,-0.04154543,Catastrophism
0.07045144,0.054143433,-0.096115746,Calhoun
-0.19564323,0.2975484,-0.039286643,Champion
-0.040993657,-0.029166922,0.05381501,correctly
-0.09682178,0.16566144,-0.0307135,nation
-0.18659618,0.31010664,-0.055210643,Claude
0.09228578,-0.27940282,0.111690015,loosed
-0.04102619,0.14076106,-0.06228345,Dalroy
0.13215601,-0.2645952,0.06860864,snuff
0.035380438,-0.058886208,0.010303677,scandal
-0.21409318,0.288281,-0.01744513,scholar
-0.25218353,0.25544387,0.03628594,arts
0.100108035,-0.18980604,0.044920973,cars
0.25613198,-0.50776714,0.13039634,beehive
0.10679978,-0.2474571,0.078416064,reluctant
-0.05234691,0.1643835,-0.06663751,purest
-0.067430206,-0.004415671,0.05936402,associations
0.27617353,-0.53575546,0.13271274,patched
-0.067032956,0.07322127,0.0066940533,wakes
0.3667004,-0.73710066,0.19348967,flashing
0.24919747,-0.51457644,0.14102617,sable
0.05282235,-0.2303639,0.11203286,gardening
0.38033,-0.766687,0.20264563,mole
0.3565949,-0.7292887,0.19693011,fin
0.11171237,-0.08179114,-0.037078615,shark
0.03617694,-0.18425259,0.09438762,outlandish
0.36945733,-0.7427192,0.1948388,reeled
-0.10111036,0.06566953,0.03982237,assert
-0.2186062,0.35830596,-0.06062935,conceived
0.27985898,-0.5516857,0.14001952,fling
0.0918314,-0.32014406,0.14024949,detectives
-0.1325224,0.049443036,0.07610709,monomaniac
-0.27570185,0.4187247,-0.054730747,profit
-0.0436798,-0.02912758,0.05604255,speculations
-0.22451235,0.5964704,-0.21674868,Better
-0.19515114,0.5049647,-0.17986135,penance
0.09761118,-0.18961807,0.04780116,Heiligwaldenstein
0.09750443,-0.2294434,0.07494589,kingdoms
0.029894818,-0.024403492,-0.007244064,extracts
0.12937522,-0.1834402,0.01742837,Amid
0.26155427,-0.55937344,0.1609911,pasteboard
-0.0814525,0.25487626,-0.10324425,empire
0.019710848,-0.18297726,0.10707148,Otto
0.3015527,-0.6211658,0.16962022,Grossenmark
-0.19361235,0.3191889,-0.05556611,job
0.09930217,-0.12436215,0.002571127,nightly
0.11457979,-0.3306143,0.12867649,area
-0.20652945,0.36396462,-0.074881755,definition
-0.002823725,-0.021192934,0.016869528,draught
0.18882157,-0.34902072,0.08001082,inmost
0.02107993,-0.0839773,0.03860623,sash
-0.0011129108,0.37942603,-0.25336686,bloody
0.105114445,0.087110996,-0.14479351,General
-0.05672593,-0.085144214,0.10464049,frequented
-0.10366832,0.10356708,0.015257243,questioned
0.052389253,-0.10754373,0.03016061,brethren
-0.12196941,0.49993956,-0.23599957,True
0.23945475,-0.487632,0.13146299,herbs
0.32122532,-0.6708053,0.1866814,rifles
0.25158,-0.52481973,0.14516278,groping
0.17345132,-0.33562586,0.08384726,haunt
0.096888214,-0.19287075,0.050840545,vice
0.4133545,-0.8219124,0.21229382,brazen
0.1210221,-0.334734,0.12605946,intricate
-0.015420455,-0.16008963,0.12112456,slain
-0.25161386,0.43001962,-0.08305888,Edmund
0.05036419,-0.21624002,0.10481743,motley
0.13453764,-0.2998554,0.091665804,withered
-0.1199773,0.22683261,-0.053504366,withstand
0.2882916,-0.57146907,0.14727303,amain
0.25598332,-0.53594863,0.14986478,Saffron
-0.042522952,0.009212874,0.02911504,identical
0.3101645,-0.64949757,0.18172732,lanterns
0.035540365,-0.12613438,0.05625514,supremacy
0.13113369,-0.33259347,0.11628735,blend
0.20043771,-0.414954,0.11460537,empyrean
0.22600119,-0.48693296,0.14215335,reigned
0.21997227,-0.42124805,0.1015716,Gabriel
0.028076917,0.11103384,-0.101101644,Syme
0.29091755,-0.58564615,0.15446496,thunders
-0.20159943,0.4981103,-0.17163756,Rosamond
-0.16645469,0.3130953,-0.073677965,bomb
0.013998415,0.018469416,-0.023541119,Baker
0.31884518,-0.5672598,0.11994614,Chaos
0.21312712,-0.4488349,0.12696244,chaos
0.03328346,-0.113471575,0.04974867,rebellious
-0.2172083,0.542981,-0.18672878,anarchism
-0.17237164,0.4268912,-0.14547028,bombs
-0.2275462,0.534293,-0.172335,vow
-0.28573304,0.43895057,-0.059952937,anarchists
-0.07770873,0.09725393,-0.00048443436,rites
-0.056712657,0.23812626,-0.11437642,screw
0.32412386,-0.64827865,0.16925222,subterranean
0.34791213,-0.7127476,0.19268614,benches
-0.18559359,0.45156917,-0.15091467,wisely
0.18728264,-0.37050074,0.094565414,barricade
-0.10884208,0.10459639,0.019994825,disguises
-0.016547862,-0.050185457,0.047672592,presumptuous
-0.06860525,0.30089068,-0.14565268,Anarchist
0.21149398,-0.46622872,0.13931133,vacancy
0.24908766,-0.5113613,0.1392101,opens
0.38226098,-0.75951844,0.19541168,tug
-0.2150557,0.47978768,-0.14582974,beastly
0.15007374,-0.3343005,0.10165955,trampling
-0.17484538,0.27862394,-0.043019228,immortality
-0.14339334,0.50070393,-0.22083385,Comrade
0.1273795,-0.14434755,-0.00945478,Buttons
-0.04515276,0.31202373,-0.17413957,Comrades
0.06542599,-0.08363961,0.0025174406,elected
0.17297386,-0.39380947,0.12236893,pier
-0.2305363,0.507945,-0.15215528,dynamiter
0.06117673,0.033981346,-0.075346224,chairman
0.052541148,-0.16045678,0.06518481,ambiguous
-0.24405295,0.3474383,-0.03273908,brotherhood
-0.14496528,0.27879685,-0.06783132,dangers
0.35358712,-0.68845826,0.17246936,fountain
0.284552,-0.5809457,0.15669037,heaped
0.12046601,-0.24118926,0.063535966,rend
0.064178355,0.048168637,-0.087157205,Witherspoon
0.06717185,0.04596593,-0.08598022,Shame
0.07013362,-0.23371477,0.1001349,underground
0.10117988,0.13852629,-0.17599873,School
-0.08625525,0.34159848,-0.15839143,Virtue
0.028076053,0.095305696,-0.08642173,cheers
-0.11192711,0.36698455,-0.15503897,hypocrite
-0.1846897,0.54390377,-0.21379168,Supreme
0.2535425,-0.5111736,0.13454218,cheering
-0.097641736,0.21092404,-0.060991365,prophets
-0.018724093,0.2980615,-0.18492803,Strike
-0.0035465865,0.30051547,-0.19949844,Kill
-0.09210563,0.17322499,-0.041121423,entrapped
0.24146184,-0.49300575,0.13281095,Close
0.021273766,-0.20956498,0.123918384,latitude
0.028874842,-0.06939891,0.0223956,deaf
0.25323412,-0.50996816,0.1348664,deluge
-0.117457815,0.30238602,-0.10634301,villains
-0.2287102,0.36492348,-0.057480395,twopence
-0.01572233,-0.084787704,0.07068612,conspiracy
0.19357082,-0.39917508,0.10938042,Family
-0.17701009,0.16518113,0.03523469,subtle
0.068468206,-0.17676128,0.06332682,Emperors
-0.28157178,0.46707386,-0.08222667,attain
0.057486534,-0.14529973,0.0505781,spying
0.34369498,-0.6969028,0.18572888,blackness
0.20086125,-0.3141365,0.04500568,button
-0.1358503,0.15458272,0.008118465,insupportable
-0.11268391,0.32231122,-0.12544286,bun
0.31214482,-0.6231504,0.16226502,onward
-0.005234436,-0.06737741,0.05045681,inward
0.090310544,-0.28012145,0.11497704,Egyptian
0.17824522,-0.40838492,0.12780708,mounting
0.33583528,-0.6948411,0.19094129,masonry
0.078762785,-0.16333139,0.044998102,pyramid
0.35706103,-0.7151704,0.18663819,tuft
0.25111312,-0.51219374,0.13742107,Leicester
-0.026040133,-0.038041104,0.047713216,enlarged
0.051051762,0.021472307,-0.05887672,waiter
0.04633946,-0.01122429,-0.031256158,tooth
0.3794191,-0.75463897,0.1948185,satin
0.24953197,-0.5182114,0.14364654,obscured
-0.09154479,0.25339353,-0.09705608,Gogol
-0.03714554,0.24235219,-0.13268378,Pole
0.06185897,-0.031190561,-0.032237004,Marquis
0.046045043,0.14037238,-0.1335857,Eustache
0.36915132,-0.7318784,0.18864101,odours
0.20662135,-0.47761393,0.151196,thickness
0.14517502,-0.35292846,0.11812029,almond
-0.1082242,0.17480215,-0.027751,dissolution
0.2899516,-0.5973408,0.16258898,strove
-0.03256345,0.13162602,-0.06130192,Czar
-0.118661,0.0890663,0.038494274,inured
0.08823037,-0.21160743,0.06959555,jingling
-0.052035343,0.10449492,-0.026917955,Christendom
-0.022329973,-0.12902729,0.10561963,ambassador
0.11558778,0.33927786,-0.3228762,et
0.3925467,-0.786252,0.20557246,marching
0.09648948,-0.28627053,0.11352317,followers
-0.014520271,0.0015909803,0.011563912,torments
0.32347044,-0.67831284,0.1898756,revolving
0.3836535,-0.7659095,0.1989029,flakes
0.2882562,-0.58634174,0.15692909,portable
0.09953856,-0.28940994,0.113413736,contemplation
0.10985706,-0.22506914,0.060164455,limping
0.32470238,-0.6649211,0.1797001,courses
0.015211041,-0.14349459,0.08439009,Days
0.33491006,-0.68776286,0.18719497,populous
-0.025316041,-0.068039306,0.06722452,shameful
-0.09036909,0.12749608,-0.011757421,arithmetic
0.19084294,-0.36424243,0.088623896,courts
0.19266902,-0.37983125,0.096472494,crutch
0.3233939,-0.6370218,0.16144139,Circus
0.18480724,-0.39951205,0.11665617,docks
0.30723062,-0.63645536,0.17472455,panes
0.37590292,-0.75850266,0.20018369,angular
-0.09742649,0.57985765,-0.31068274,Pull
0.25829017,-0.5298778,0.1442082,fluid
0.41279116,-0.8211981,0.21213606,foaming
0.25376606,-0.50745964,0.13186213,lids
0.332498,-0.6220468,0.1453115,ethereal
-0.23958188,0.5208487,-0.15568125,De
0.010890317,0.020367984,-0.021824019,fearless
-0.1574389,0.349053,-0.10497788,lifetime
0.02878767,0.31134766,-0.23275828,Young
0.021053357,-0.078752674,0.036511607,Babel
-0.13504545,0.043056168,0.08212976,fossils
-0.05402742,0.19865921,-0.08920088,Burgundy
-0.20168789,0.16856633,0.052958935,Naples
0.17658427,-0.3496309,0.08965036,drained
0.1104822,-0.32512942,0.1283501,buoyant
0.086162835,-0.2292549,0.08337463,stall
0.29566526,-0.5948674,0.15748785,numberless
0.35081667,-0.67993724,0.16745453,rail
-0.11072326,0.09321969,0.02916794,statements
-0.034673434,-0.041435413,0.055975262,spinning
0.181314,-0.42034218,0.13349491,intolerably
0.33596733,-0.6847585,0.18393733,expanded
0.0712586,-0.2382309,0.101746455,toiling
-0.19555363,0.22602823,0.009418171,narrated
0.33997723,-0.707641,0.19595778,strain
-0.070689954,0.050499305,0.024492519,toad
-0.027052745,0.041127272,-0.0047917566,infallible
-0.0647538,0.09390642,-0.00916655,Given
0.14542556,-0.34465435,0.1120366,robust
0.0051854514,-0.15612878,0.10172162,remotest
0.031121386,-0.081029326,0.029418994,miraculous
-0.08754923,0.2043616,-0.06561044,Calais
-0.024550105,0.34853205,-0.21403949,motto
-0.2722346,0.47247186,-0.093547195,ensue
-0.15522441,0.16051005,0.020042289,wonderfully
-0.10695114,0.17416252,-0.028491937,Honour
0.0614183,-0.1460397,0.047640458,recklessly
-0.109423205,0.097347036,0.025142627,allusions
-0.029698778,0.0077227377,0.019951053,intuitions
-0.17520918,0.12488612,0.06085973,fatality
-0.091867976,0.35037202,-0.16219173,Ducroix
-0.08517358,-0.051036987,0.10525068,encounter
-0.058613885,0.054390643,0.011679646,solve
0.21632576,-0.25180638,-0.0071116393,Hell
0.22649156,-0.47520334,0.13278869,peeled
-0.02151782,0.23074736,-0.13914356,Inspector
-0.001646747,0.17865442,-0.12163744,Ratcliffe
0.1694686,-0.30654615,0.06765733,Mean
0.10476419,-0.30188796,0.11739777,cable
-0.047924887,0.021280924,0.025815554,temptations
0.29624507,-0.601168,0.16028948,cables
0.28198943,-0.5843143,0.1610111,divers
-0.008867102,-0.016060548,0.018624311,Guinea
0.25588295,-0.4482172,0.08988946,hatchet
-0.016132312,0.08101069,-0.040835567,Erie
0.33924142,-0.6865695,0.18184218,innkeeper
0.29761437,-0.6245558,0.1749024,slopes
-0.11320559,0.084118456,0.03727761,maintain
-0.027377,0.21050768,-0.121041454,Renard
0.2490092,-0.53426003,0.1544459,horseman
0.03831676,-0.14337349,0.06552487,treasures
-0.1645384,0.20260732,-0.00060401496,peaceable
0.340398,-0.6854662,0.18056273,shaft
0.26865512,-0.51924187,0.12761936,bubbling
0.20069087,-0.34488156,0.06775399,Light
0.32236448,-0.65216327,0.17329125,entrails
-0.011980436,0.30608335,-0.19515857,Swords
-0.04439326,0.23039506,-0.11810884,magnanimous
-0.13651621,0.026792936,0.09527357,originally
0.029514452,-0.17562981,0.09449475,convivial
-0.052203976,0.37156925,-0.20719922,Answer
0.143335,-0.3753135,0.13452871,cabs
0.09592042,-0.26480046,0.09937394,allies
0.07851489,0.006291555,-0.07042197,kissing
0.17912456,-0.36881864,0.10004586,vainly
0.1307431,-0.1921301,0.020065524,parcel
0.22695243,-0.52677035,0.16748318,toiled
0.10614766,-0.05167255,-0.052764937,Wheel
0.27876085,-0.55341166,0.14296336,Earl
0.36197212,-0.7047434,0.17530726,heaving
0.12015666,-0.28699103,0.09446982,bleached
0.041353174,-0.10846436,0.03942748,exasperated
0.30077866,-0.6008266,0.15671846,bestial
-0.039541204,0.24508321,-0.1326893,Pan
-0.2544347,0.3927607,-0.05445678,Cannot
0.10120748,-0.14658067,0.015757434,colt
-0.078295454,0.08157076,0.009383494,larks
0.36795312,-0.7393789,0.19406965,oaken
-0.07794413,0.43265978,-0.22649229,suite
0.25852275,-0.47438705,0.107204266,orbs
0.41646382,-0.83180207,0.21628557,folds
-0.07869356,0.21267226,-0.07734714,seeks
0.42351276,-0.84031504,0.21604897,sails
-0.027091488,0.0067771836,0.018732848,union
0.05317886,-0.13475615,0.047557537,Creation
0.06521318,-0.16239943,0.055582836,commanding
0.017427964,-0.02882846,0.00541743,Sabbath
0.00020857019,0.8199183,-0.5503516,l
-0.048181333,0.13073061,-0.047553036,obeys
0.013159352,-0.13448079,0.0803252,miseries
0.1712947,-0.2977645,0.060095053,guards
-0.10612533,0.010712793,0.08031351,Rossmore
-0.060996268,0.5143545,-0.29650593,Bless
-0.11941146,0.11416155,0.02094478,wakened
-0.14388095,0.06540092,0.07451055,schoolmistress
-0.19328627,0.2691168,-0.022409713,schooling
0.3447633,0.6718688,-0.73428714,GO
-0.16790475,0.42932162,-0.15208445,Peggy
0.10068493,-0.22165227,0.06681642,bog
0.1163372,-0.14968313,0.005424139,errands
-0.2514329,0.367314,-0.04103901,Hopkins
-0.17417492,0.14858873,0.04387303,hinting
-0.28689295,0.4570663,-0.07147922,charitable
-0.034920454,0.13090184,-0.059374657,cuts
0.3140573,-0.61526203,0.15449174,sheets
0.26770058,-0.54058754,0.1427747,garland
0.23112267,-0.46623397,0.12373671,garlands
-0.22950414,0.1781171,0.06921517,Isabella
-0.21489258,0.1491889,0.076694205,Caroline
-0.28101936,0.4227758,-0.053411186,farthing
-0.11131266,0.03221052,0.070001096,flax
-0.042530667,-0.02736631,0.054377846,grease
0.012637299,-0.06053259,0.030907923,dip
-0.0023927186,0.046375453,-0.028410615,History
0.3284727,-0.65500474,0.1701917,scalding
-0.26333624,0.4258561,-0.07048342,Gilbert
0.20536266,-0.43023893,0.12087265,wasteful
0.15163735,-0.1600092,-0.016638383,Several
0.02650016,-0.16781448,0.09109337,soles
-0.038666327,-0.07530864,0.08290706,hemp
0.21056406,-0.4233332,0.110743314,packthread
0.0059397025,-0.026612611,0.012956673,Whilst
-0.0681206,0.2699592,-0.12596075,clap
-0.06443831,0.16635515,-0.058742236,courageous
-0.14500907,0.21181808,-0.023303581,slated
0.08134883,0.014844528,-0.07644072,yonder
-0.13233289,0.46687937,-0.20619209,Betsy
-0.18248746,0.39755434,-0.118470035,halfpenny
-0.29977593,0.40536872,-0.026269339,Goody
-0.28313267,0.3748628,-0.019444078,Grope
-0.063850716,-0.08654359,0.11122846,token
-0.017707415,-0.008683275,0.020973371,appellation
-0.04457621,0.18218051,-0.08520962,BARRING
-0.21950836,0.23154765,0.025070943,tenants
-0.13612932,0.41720417,-0.16942732,waken
0.04757604,0.30949366,-0.24743281,Phoo
0.39341986,0.7650775,-0.8368455,BY
-0.05413887,0.4092139,-0.23050277,GOOD
0.3197738,-0.66136247,0.1814209,strawberry
0.021362843,-0.20386684,0.1200164,Clifton
-0.15832642,0.41794336,-0.15203331,strawberries
-0.15545881,0.43278638,-0.16457765,Lightfoot
-0.16039394,0.41339907,-0.14867231,Jem
-0.019704798,0.15089633,-0.0866822,Truck
0.047479298,-0.02326268,-0.02424023,bridle
-0.11704782,0.15955864,-0.010615552,threepence
0.012937256,-0.09427048,0.052416157,Lazy
-0.07562874,0.2774913,-0.12713316,Lawrence
-0.07594029,0.009836818,0.05625948,lounged
0.18131942,-0.4067008,0.124052286,Accordingly
0.16685218,-0.4115471,0.14001036,wells
-0.19264874,0.35666588,-0.081351824,passenger
-0.17271233,0.5155649,-0.2056443,mammy
-0.09383794,0.47689313,-0.24314742,Wife
-0.16658066,0.3723667,-0.113784775,sevenpence
0.21593453,-0.41937944,0.104004085,cracking
-0.12028652,0.16086046,-0.009248798,swearing
-0.12939584,0.19559918,-0.02470097,cheating
0.036397293,-0.09766813,0.035254117,mat
-0.1890258,0.2740994,-0.029316243,mats
0.18604764,-0.43332282,0.13830194,fastening
0.23998046,-0.4803452,0.1246769,beckoned
-0.19133328,0.43110737,-0.13340113,hesitating
0.24346371,-0.38619113,0.05791866,snatching
0.37414923,-0.7453678,0.19353987,veins
-0.22160755,0.2367968,0.023519997,shunned
0.07756883,-0.2675659,0.11638834,lurked
-0.11569009,0.017086282,0.0841321,booty
-0.11321878,0.2011046,-0.042393904,loath
0.15009265,-0.058815192,-0.08350802,yon
0.33002892,-0.6247061,0.14705361,slouched
-0.19520406,0.3329749,-0.06350782,gaol
-0.01192914,-0.12793797,0.09647696,lodged
-0.13164587,0.31264815,-0.1020966,gallows
-0.23214397,0.4157629,-0.090019755,Spencer
-0.27332196,0.4959008,-0.11081361,Franklin
-0.1487,0.44248497,-0.1776353,Churchill
-0.22085036,0.49293864,-0.15225275,Pomfret
-0.14819744,0.59167904,-0.2765542,natur
-0.2202699,0.4999113,-0.15514055,starve
-0.30300313,0.609675,-0.16146718,pudding
-0.3204248,0.5163391,-0.08529343,Felix
-0.24432442,0.43333092,-0.09221089,Corkscrew
0.2613482,-0.53184193,0.14169125,pantry
0.16809592,-0.35169426,0.09799676,shrunk
-0.036489367,0.1491968,-0.07034848,Manchon
-0.058649745,-0.0057226853,0.052955102,fatal
0.28325987,-0.566532,0.14692643,darting
0.1777626,-0.29893664,0.054958865,bearer
-0.0057975985,0.12815595,-0.08006954,dominion
0.18415,-0.3926677,0.11188219,sallied
-0.031445112,-0.08002429,0.07926191,alehouse
-0.0725859,-0.0463738,0.09164924,operation
-0.15766819,0.1295953,0.04280054,gang
0.17925398,-0.41406572,0.13102187,disclosed
-0.04333391,0.08076792,-0.019668574,candlestick
-0.18031327,0.328688,-0.07247723,obeying
0.20782803,-0.50949675,0.17181095,tubs
-0.09306522,0.34985694,-0.1582829,betimes
-0.16254048,0.45836127,-0.1753239,sneaking
0.30206707,-0.6319662,0.17674868,breakers
-0.2197776,0.4822409,-0.14422683,playhouse
0.10736937,-0.24783573,0.07885007,Delight
0.19990937,-0.43245268,0.12646393,wards
0.21970846,-0.4372265,0.113815226,Evening
-0.08915797,0.21667184,-0.072106,disputing
-0.20561375,0.24264376,0.006106513,accomplices
-0.10252669,0.07185207,0.036224984,Shrewsbury
0.2679162,0.31533358,-0.4313584,1st
0.22679582,-0.51289666,0.15838654,hawthorn
-0.22935918,0.44187832,-0.11057843,attorney
-0.3287423,0.37751997,0.016914772,notwithstanding
0.092943065,-0.24139343,0.08671717,wearied
-0.27348712,0.2859146,0.032607056,agency
-0.26140568,0.5223124,-0.13853745,Barbara
-0.41184598,0.5579245,-0.036914174,Attorney
-0.2585159,0.42973775,-0.07698002,baking
-0.10727384,0.21783723,-0.0578641,violets
-0.10904657,0.3379096,-0.13992299,Bab
0.29980206,-0.60523003,0.16012858,pins
-0.024449667,-0.07537257,0.07079194,moody
-0.086674646,0.2655204,-0.10918989,hen
-0.06468456,0.07192168,0.0047760434,militia
-0.27101874,0.39131653,-0.040152725,fittest
-0.20439345,0.43675807,-0.12582819,loth
-0.31757313,0.63721675,-0.16809013,lease
-0.07218401,0.30649817,-0.14739633,Walk
-0.25352582,0.23790513,0.048819434,refrained
0.2517517,-0.5527879,0.16440113,abated
0.053601965,-0.0077773617,-0.039285563,cowslip
0.175796,-0.35889873,0.09623863,dexterous
-0.080662474,0.016402593,0.055109847,despatched
-0.26860565,0.52730095,-0.13590863,Somers
-0.14979905,0.118118525,0.043576356,peremptory
-0.08776002,0.6798276,-0.38546103,hey
0.10410277,-0.23670277,0.074127644,savoury
-0.17485796,0.57805645,-0.24547201,Won
-0.10572474,0.5888115,-0.30977267,TAKE
0.30905104,0.34260866,-0.48340094,"""*"
-0.19958591,0.36148247,-0.0789246,proverb
0.23130792,-0.4591969,0.11879871,rides
-0.26763904,0.34809682,-0.013637643,dealing
0.19876628,-0.40014744,0.10532104,sundry
0.03104096,-0.16906996,0.088644624,mazes
-0.017334335,-0.009149082,0.021231951,averse
-0.104338445,0.42656064,-0.20053287,pledge
0.019104557,-0.044559423,0.014234103,pondering
-0.01107632,0.037875477,-0.016073242,Benjamin
-0.09712219,0.15752661,-0.025287656,timely
-0.38079694,0.51188207,-0.031205803,avaricious
0.008699316,0.016901882,-0.019431485,wardrobe
0.110444136,-0.23713864,0.06934518,feeds
0.22612521,-0.2932006,0.012551846,th
-0.19511023,0.19559978,0.02950251,unwonted
-0.14475918,0.111118846,0.044961646,scholars
0.17317526,-0.38162044,0.114591815,sheltered
0.30187634,-0.614648,0.16543971,oaks
0.34075585,-0.6845978,0.17969249,hatch
0.31841147,-0.6509669,0.17614834,issuing
0.033586856,-0.15306361,0.07609172,marbles
0.39886442,-0.7888062,0.20136118,bows
-0.15502091,0.30075946,-0.076443404,harper
0.019549485,-0.08324405,0.04034509,insufferable
0.06372012,-0.20648007,0.08625083,slily
-0.0126304785,-0.0104850745,0.017876623,manifest
0.045840297,-0.14640826,0.061304286,vengeful
0.39633256,-0.800724,0.21199797,plank
0.38336024,-0.774092,0.20509012,ranged
0.23909745,-0.45612195,0.11064457,recess
-0.071917385,0.10897591,-0.013478216,bounty
-0.12506045,0.3778313,-0.15233585,Daisy
-0.24046582,0.34694687,-0.03495389,thereby
